"","IDs","treatment","groupId","playerId","winner_game","winner_training","feelings","fair","most_important","least_important","random","gender","age","religion","race","inc","pol","educ","time","profile","rounds","hand_1","hand_2","hand_3","hand_4","hand_5","hand_6","hand_7","hand_8","hand_9","winner_1","winner_2","winner_3","winner_4","winner_5","winner_6","winner_7","winner_8","winner_9"
"626",333872178,"PR2",1,2,"True","True","happy","Unfair","luck","talent",1,"Male",26,"none","white","$25,000-$50,000",4,"Some College",15.0404584805,5,7,82,73,100,55,93,47,92,NA,NA,"True","False","True","False","True","False","True",NA,NA
"627",899256065,"PR2",1,1,"False","True","sad","Unfair","rules","talent",1,"Male",46,"none","white","$50,000-$75,000",5,"College Degree",17.3920052528,5,7,54,107,52,86,69,110,48,NA,NA,"False","True","False","True","False","True","False}",NA,NA
"628",533744406,"RE2",2,1,"False","True","sad","Unfair","luck","talent",1,"Female",27,"none","white","$0-$25,000",1,"High School",18.6210082491,5,7,61,55,68,67,71,62,44,NA,NA,"False","False","False","False","False","False","False}",NA,NA
"629",904614256,"RE2",2,2,"True","True","sad","Unfair","talent","rules",1,"Female",26,"none","white","$0-$25,000",1,"College Degree",17.8246481657,5,7,76,85,114,107,106,93,91,NA,NA,"True","True","True","True","True","True","True",NA,NA
"630",991284900,"RA2",1,2,"False","False","angry","Unfair","luck","talent",1,"Male",33,"none","white","$25,000-$50,000",3,"College Degree",18.2335110148,5,6,79,94,70,65,96,81,NA,NA,NA,"True","True","False","False","True",NA,NA,NA,NA
"631",504641147,"RA2",1,1,"True","True","happy","Fair","talent","luck",1,"Male",43,"catholic","white","$75,000+",6,"College Degree",19.2094696164,5,6,63,72,92,86,71,84,NA,NA,NA,"False","False","True","True","False","True",NA,NA,NA
"632",239515104,"PR1",1,1,"True","True","happy","Fair","rules","luck",1,"Male",39,"none","white","$50,000-$75,000",3,"College Degree",18.9975759149,5,7,62,78,80,70,94,77,109,NA,NA,"False","True","True","False","True","False","True",NA,NA
"633",137190745,"PR1",1,2,"False","True","sad","Unfair","luck","talent",1,"Male",31,"other","asian","$25,000-$50,000",5,"Some College",19.2900427183,5,7,103,75,79,97,69,86,70,NA,NA,"True","False","False","True","False","True","False}",NA,NA
"634",279096498,"RA2",2,1,"True","True","happy","Unfair","luck","talent",1,"Male",29,"catholic","asian","$25,000-$50,000",2,"College Degree",19.0182853858,5,7,78,96,96,63,71,73,99,NA,NA,"False","True","True","False","False","True","True",NA,NA
"635",616893530,"RA2",2,2,"False","True","sad","Unfair","luck","talent",1,"Female",40,"none","white","$75,000+",2,"Some College",21.5498419166,5,7,87,72,69,91,88,80,73,NA,NA,"True","False","False","True","True","False","False}",NA,NA
"636",257346159,"PR2",2,1,"True","False","happy","Fair","rules","talent",1,"Male",26,"none","white","$75,000+",6,"College Degree",22.4738864183,5,6,95,73,99,65,84,110,NA,NA,NA,"True","False","True","False","True",NA,NA,NA,NA
"637",304107170,"PR2",2,2,"False","True","angry","Unfair","luck","talent",1,"Male",28,"catholic","white","$50,000-$75,000",8,"Some College",19.2642221649,5,6,70,100,55,105,75,62,NA,NA,NA,"False","True","False","True","False","False",NA,NA,NA
"638",390257643,"RE2",5,2,"True","False","happy","Fair","rules","talent",1,"Female",36,"catholic","white","$0-$25,000",6,"College Degree",17.4570360303,5,7,79,105,102,111,103,95,95,NA,NA,"True","True","True","True","True","True","True}",NA,NA
"639",985929567,"RE2",5,1,"False","True","angry","Unfair","rules","luck",1,"Female",30,"none","white","$50,000-$75,000",5,"College Degree",19.3009355505,5,7,68,70,53,62,65,60,70,NA,NA,"False","False","False","False","False","False","False",NA,NA
"640",274646445,"RA2",5,2,"True","False","happy","Fair","luck","talent",1,"Male",24,"none","white","$25,000-$50,000",1,"College Degree",23.8891719858,5,7,66,93,85,79,80,88,72,NA,NA,"False","True","True","True","True","True","True",NA,NA
"641",245518710,"RA2",5,1,"False","False","sad","Unfair","luck","rules",1,"Male",30,"protestant","black","$50,000-$75,000",2,"College Degree",26.2590710362,5,7,87,79,68,73,73,83,87,NA,NA,"True","False","False","False","False","False","False",NA,NA
"642",340257871,"RA1",1,1,"False","False","sad","Fair","luck","rules",1,"Female",33,"none","white","$25,000-$50,000",6,"Some College",21.3361246506,5,7,59,97,84,83,66,102,70,NA,NA,"False","True","False","False","False","True","False}",NA,NA
"643",656882208,"RA1",1,2,"True","True","happy","Fair","luck","rules",1,"Male",28,"none","white","$75,000+",1,"College Degree",20.6660613338,5,7,94,71,94,88,89,86,101,NA,NA,"True","False","True","True","True","False","True",NA,NA
"644",440614134,"RE2",6,1,"True","True","happy","Unfair","talent","rules",1,"Male",40,"lutheran","white","$75,000+",6,"Some College",21.7830978513,5,7,61,116,110,98,99,87,82,NA,NA,"True","True","True","True","True","False","False",NA,NA
"645",807440997,"RE2",6,2,"False","False","sad","Fair","talent","luck",1,"Female",35,"protestant","white","$50,000-$75,000",6,"Some College",23.244337217,5,7,69,50,64,53,71,88,103,NA,NA,"False","False","False","False","False","True","True}",NA,NA
"646",67905656,"PR2",4,2,"False","False","sad","Unfair","luck","talent",1,"Male",44,"none","white","$75,000+",3,"Graduate/Professional Degree",24.4757485668,5,7,75,104,56,112,69,100,69,NA,NA,"False","True","False","True","False","True","False}",NA,NA
"647",244671996,"PR2",4,1,"True","True","happy","Unfair","rules","talent",1,"Female",34,"none","white","$75,000+",1,"Graduate/Professional Degree",31.466370519,5,7,84,60,106,64,99,68,105,NA,NA,"True","False","True","False","True","False","True",NA,NA
"648",384825490,"RE1",3,2,"True","True","happy","Fair","talent","luck",1,"Female",29,"none","white","$50,000-$75,000",5,"Less than High School",16.697448949,5,7,88,93,107,105,90,88,60,NA,NA,"True","True","True","True","True","False","False",NA,NA
"649",465329004,"RE1",3,1,"False","True","angry","Unfair","rules","talent",1,"Female",27,"none","white","$25,000-$50,000",9,"Some College",16.2587616841,5,7,65,60,70,70,80,93,95,NA,NA,"False","False","False","False","False","True","True}",NA,NA
"650",902016174,"RE2",3,2,"True","False","happy","Fair","luck","talent",1,"Male",30,"other","white","$0-$25,000",7,"College Degree",32.3655556997,5,7,82,107,101,105,89,105,97,NA,NA,"True","True","True","True","True","True","True",NA,NA
"651",102762897,"RE2",3,1,"False","True","sad","Unfair","luck","talent",1,"Female",27,"other","white","$50,000-$75,000",6,"College Degree",26.3740545472,5,7,74,71,49,63,56,44,64,NA,NA,"False","False","False","False","False","False","False",NA,NA
"652",377972710,"PR2",3,2,"False","False","angry","Unfair","rules","talent",1,"Male",38,"catholic","white","$75,000+",8,"Graduate/Professional Degree",31.5712496996,5,7,80,101,49,98,67,92,58,NA,NA,"False","True","False","True","False","True","False}",NA,NA
"653",79670950,"RA2",6,1,"False","False","happy","Fair","luck","rules",1,"Female",54,"protestant","white","$50,000-$75,000",3,"High School",17.3192997495,5,7,73,83,86,80,68,82,91,NA,NA,"False","True","False","False","False","False","True",NA,NA
"654",477872932,"RA2",6,2,"True","False","happy","Fair","talent","luck",1,"Female",31,"none","white","$50,000-$75,000",1,"Some College",18.6468966325,5,7,61,76,81,82,89,86,76,NA,NA,"True","False","True","True","True","True","False",NA,NA
"655",889659375,"PR2",3,1,"True","True","happy","Fair","luck","talent",1,"Male",26,"other","white","$25,000-$50,000",3,"Some College",30.2354825179,5,7,91,63,112,74,109,71,100,NA,NA,"True","False","True","False","True","False","True",NA,NA
"656",134908205,"PR1",4,1,"True","True","happy","Fair","talent","rules",1,"Female",26,"none","white","$25,000-$50,000",2,"College Degree",24.0895975669,5,7,62,84,59,100,81,95,62,NA,NA,"False","True","False","True","True","True","False}",NA,NA
"657",927027402,"PR1",4,2,"False","False","indifferent","Unfair","rules","talent",1,"Female",26,"none","white","$50,000-$75,000",5,"High School",26.1616920988,5,7,76,55,89,60,91,87,78,NA,NA,"True","False","True","False","False","False","True",NA,NA
"658",546678686,"PR1",3,1,"True","False","happy","Fair","luck","talent",1,"Male",64,"other","white","$75,000+",9,"Some College",23.9232086658,5,7,86,72,105,85,88,58,85,NA,NA,"True","False","True","False","True","False","True}",NA,NA
"659",837542730,"PR1",3,2,"False","False","indifferent","Unfair","luck","rules",1,"Male",23,"none","white","$25,000-$50,000",1,"Some College",26.3980218689,5,7,60,96,81,107,60,88,69,NA,NA,"False","True","False","True","False","True","False",NA,NA
"660",306212720,"RE2",4,1,"False","False","angry","Unfair","rules","luck",1,"Female",29,"other","white","$25,000-$50,000",3,"Some College",27.9387981971,5,6,73,60,63,67,61,67,NA,NA,NA,"False","False","False","False","False","False",NA,NA,NA
"661",72318116,"PR1",5,2,"False","True","indifferent","Unfair","luck","talent",1,"Male",27,"catholic","white","$50,000-$75,000",6,"College Degree",21.3594539483,5,7,80,84,80,102,61,61,100,NA,NA,"False","True","False","True","False","False","True}",NA,NA
"662",407264295,"PR1",5,1,"True","True","happy","Fair","talent","luck",1,"Male",25,"jewish","white","$50,000-$75,000",3,"College Degree",18.0452305992,5,6,86,74,92,81,80,NA,71,NA,NA,"True","False","True","False","True",NA,"False",NA,NA
"663",414041495,"RE2",4,2,"True","True","happy","Fair","rules","talent",1,"Female",48,"protestant","white","$75,000+",8,"College Degree",26.2713474671,5,6,61,100,101,113,99,95,NA,NA,NA,"True","True","True",NA,NA,NA,NA,NA,NA
"664",380302806,"RE2",7,2,"False","True","angry","Unfair","rules","luck",1,"Male",28,"other","white","$50,000-$75,000",5,"Some College",24.5243546685,5,7,57,60,57,81,47,55,55,NA,NA,"False","False","False","False","False","False","False",NA,NA
"665",11280265,"RE2",7,1,"True","True","happy","Fair","rules","luck",1,"Female",35,"protestant","black",NA,2,"College Degree",27.9363010645,5,7,89,91,90,86,99,106,93,NA,NA,"True","True","True","True","True","True","True}",NA,NA
"666",342657678,"PR2",5,1,"False","True","indifferent","Unfair","rules","talent",1,"Female",40,"none","white","$0-$25,000",1,"Some College",15.4073688149,5,7,73,108,70,99,58,87,53,NA,NA,"False","True","False","True","False","True","False",NA,NA
"667",422457212,"PR2",5,2,"True","True","happy","Unfair","luck","talent",1,"Male",29,"catholic","white","$25,000-$50,000",5,"High School",21.966861852,5,7,82,64,111,69,96,52,99,NA,NA,"True","False","True","False","True","False","True}",NA,NA
"668",579633501,"RA2",7,1,"True","True","happy","Fair","luck","rules",1,"Female",42,"catholic","white","$75,000+",2,"Graduate/Professional Degree",20.5081692179,5,7,74,98,84,82,86,84,77,NA,NA,"True","True","True","False","False","False","True",NA,NA
"669",506644160,"RA2",7,2,"False","False","indifferent","Fair","rules","talent",1,"Male",29,"protestant","white","$50,000-$75,000",6,"Some College",22.9609812498,5,7,66,85,78,100,66,93,69,NA,NA,"False","False","False","True","True","True","False}",NA,NA
"670",991643387,"RA1",2,1,"True","False","happy","Fair","luck","rules",1,"Male",35,"none","white","$75,000+",3,"College Degree",20.5128601313,5,7,70,69,80,75,66,88,90,NA,NA,"True","True","False","False","False","True","True",NA,NA
"671",555422525,"RA1",2,2,"False","False","sad","Unfair","luck","rules",1,"Female",45,"none","white","$50,000-$75,000",3,"College Degree",22.6268345356,5,7,69,70,94,83,72,81,73,NA,NA,"False","False","True","True","True","False","False}",NA,NA
"672",417220415,"RE2",9,1,"True","False","happy","Unfair","luck","talent",1,"Female",29,"none","white","$0-$25,000",1,"Some College",16.7032785018,5,7,80,97,95,102,90,87,94,NA,NA,"True","True","True","True","True","True","True",NA,NA
"673",284922926,"RE2",9,2,"False","True","sad","Unfair","luck","talent",1,"Male",34,"none","white","$50,000-$75,000",1,"College Degree",17.123506097,5,7,62,61,54,78,57,71,53,NA,NA,"False","False","False","False","False","False","False}",NA,NA
"674",149870598,"RE1",4,1,"True","True","happy","Fair","talent","rules",1,"Female",27,"protestant","white","$50,000-$75,000",8,"Some College",23.1499944806,5,7,95,101,92,96,90,104,NA,NA,91,"True","True","True","True","True","True",NA,NA,"True"
"675",527603431,"RA2",3,1,"False","False","sad","Unfair","rules","talent",1,"Male",41,"none","white","$50,000-$75,000",5,"College Degree",30.8630296667,5,7,66,94,74,88,79,66,NA,NA,78,"False","True","False","True",NA,NA,NA,NA,"True"
"676",994300316,"RA2",3,2,"True","True","happy","Fair","luck","talent",1,"Female",35,"catholic","black","$25,000-$50,000",1,"Some College",30.9826724847,5,7,110,86,90,71,80,88,NA,NA,54,"True","False","True","False","True","True",NA,NA,"False"
"677",434162999,"RE1",4,2,"False","False","angry","Unfair","rules","talent",1,"Male",50,"protestant","white","$75,000+",2,"Graduate/Professional Degree",25.9209477504,5,6,80,65,63,50,80,NA,NA,NA,90,"False","False",NA,NA,"False",NA,NA,NA,"False"
"678",239550558,"RE1",5,1,"True","True","happy","Fair","rules","luck",1,"Female",34,"none","asian","$0-$25,000",4,"College Degree",26.4549767812,5,6,61,78,NA,91,85,95,NA,NA,76,"True","True",NA,"True","True","True",NA,NA,"True"
"679",657428735,"RE1",5,2,"False","True","angry","Unfair","rules","talent",1,"Male",33,"none","black","$25,000-$50,000",1,"College Degree",25.6907372475,5,6,74,64,NA,73,70,76,NA,NA,81,"False","False",NA,"False","False",NA,NA,NA,"False"
"680",385429738,"RA2",8,1,"True","True","happy","Fair","talent","luck",1,"Female",34,"catholic","white","$50,000-$75,000",2,"College Degree",22.7178708673,5,7,68,78,70,84,86,75,89,NA,NA,"True","False","False","True","True","False","True",NA,NA
"681",108427602,"RA2",8,2,"False","False","indifferent","Fair","luck","talent",1,"Male",35,"none","white","$50,000-$75,000",5,"Some College",23.0640366991,5,7,70,90,84,78,83,102,84,NA,NA,"False","True","True","False","False","True","False}",NA,NA
"682",600380498,"RE1",2,1,"False","True","angry","Unfair","luck","talent",1,"Female",NA,"other","white","$50,000-$75,000",5,"College Degree",31.9086068829,5,6,57,91,70,60,70,NA,NA,NA,54,"True","True",NA,NA,NA,NA,NA,NA,"False"
"683",902416132,"RA2",9,2,"False","True","indifferent","Unfair","luck","rules",1,"Male",26,"none","white","$25,000-$50,000",2,"Graduate/Professional Degree",21.2627143979,5,7,70,68,92,83,90,85,78,NA,NA,"False","False","True","False","False","True","False}",NA,NA
"684",982257594,"RE1",2,2,"True","True","happy","Fair","rules","talent",1,"Male",28,"catholic","white","$25,000-$50,000",9,"Graduate/Professional Degree",28.1877770344,5,6,87,68,84,89,120,NA,NA,NA,104,"False","False","True","True","True",NA,NA,NA,"True"
"685",554601324,"RA2",9,1,"True","True","happy","Unfair","rules","luck",1,"Male",62,"none","white","$0-$25,000",7,"College Degree",27.4320633332,5,7,87,89,93,73,89,73,85,NA,NA,"True","True","False","True","True","False","True",NA,NA
"686",163859750,"PR2",6,1,"False","False","indifferent","Unfair","luck","talent",1,"Female",27,"protestant","white","$75,000+",7,"College Degree",21.6277821143,5,7,69,98,62,94,52,90,NA,NA,62,"False","True","False","True","False",NA,NA,NA,"False"
"687",744649101,"RE2",8,1,"False","False","sad","Unfair","luck","talent",1,"Male",63,"catholic","white","$25,000-$50,000",7,"College Degree",31.9675803502,5,7,58,77,44,54,64,49,73,NA,NA,"False","False","False","False","False","False","False}",NA,NA
"688",309162150,"RE2",8,2,"True","False","happy","Unfair","rules","talent",1,"Male",50,"none","white","$25,000-$50,000",2,"Some College",31.4283055147,5,7,71,87,99,80,102,114,95,NA,NA,"True","True","True","True","True","True","True",NA,NA
"689",904063978,"RA2",11,1,"True","False","happy","Fair","talent","luck",1,"Female",50,"lutheran","white","$25,000-$50,000",1,"Some College",26.726575168,5,7,76,75,90,99,104,86,66,NA,NA,"True","False","True","True","True","True","False",NA,NA
"690",62839725,"RA2",11,2,"False","True","indifferent","Unfair","luck","talent",1,"Male",30,"catholic","white","$0-$25,000",5,"College Degree",20.9399119655,5,7,77,86,91,67,83,71,78,NA,NA,"False","True","False","False","False","False","True",NA,NA
"691",949618337,"PR2",6,2,"True","True","happy","Unfair","luck","talent",1,"Female",26,"none","white","$25,000-$50,000",1,"Some College",18.3144424001,5,7,98,67,98,52,91,51,NA,NA,96,"True","False","True","False",NA,"False",NA,NA,"True"
"692",980025387,"RA2",10,2,"False","False","sad","Fair","rules","talent",1,"Female",27,"none","white","$25,000-$50,000",5,"Some College",23.9747095148,5,7,57,73,77,60,101,78,81,NA,NA,"False","False","True","False","True","False","False",NA,NA
"693",868327438,"RA2",10,1,"True","False","happy","Fair","talent","luck",1,"Female",43,"protestant","white","$75,000+",7,"Some College",25.4932215134,5,7,64,86,67,81,74,86,91,NA,NA,"True","True","False","True","False","True","True}",NA,NA
"694",966544689,"RA2",13,1,"True","False","happy","Fair","luck","rules",1,"Female",35,"none","black","$50,000-$75,000",2,"College Degree",22.3349434853,5,7,73,67,96,69,77,92,84,NA,NA,"True","True","True","False","True","True","False",NA,NA
"695",866657159,"RA2",13,2,"False","False","indifferent","Unfair","luck","talent",1,"Female",24,"other","black","$25,000-$50,000",1,"Some College",23.9372385343,5,7,81,79,76,86,78,87,98,NA,NA,"False","False","False","True","False","False","True}",NA,NA
"696",605816830,"PR1",6,2,"True","False","happy","Unfair","luck","rules",1,"Male",21,"none","asian","$75,000+",2,"Some College",18.7575364153,5,7,63,90,95,62,89,72,85,NA,NA,"False","True","True","False","True","False","True",NA,NA
